TIMESTAMP,WindDir
2022-06-09 15:00:00,300.9
2022-06-09 15:05:00,293.1
2022-06-09 15:10:00,296.4
2022-06-09 15:15:00,293.0
2022-06-09 15:20:00,295.9
2022-06-09 15:25:00,293.1
2022-06-09 15:30:00,304.2
2022-06-09 15:35:00,289.6
2022-06-09 15:40:00,293.7
2022-06-09 15:45:00,295.3
2022-06-09 15:50:00,295.3
2022-06-09 15:55:00,295.3
2022-06-09 16:00:00,289.3
2022-06-09 16:05:00,283.8
2022-06-09 16:10:00,297.9
2022-06-09 16:15:00,299.1
2022-06-09 16:20:00,293.4
2022-06-09 16:25:00,288.0
2022-06-09 16:30:00,290.4
2022-06-09 16:35:00,293.3
2022-06-09 16:40:00,289.2
2022-06-09 16:45:00,297.3
2022-06-09 16:50:00,295.6
2022-06-09 16:55:00,294.0
2022-06-09 17:00:00,288.8
2022-06-09 17:05:00,289.4
2022-06-09 17:10:00,292.7
2022-06-09 17:15:00,288.7
2022-06-09 17:20:00,290.0
2022-06-09 17:25:00,292.3
2022-06-09 17:30:00,270.1
2022-06-09 17:35:00,296.9
2022-06-09 17:40:00,288.4
2022-06-09 17:45:00,284.4
2022-06-09 17:50:00,282.6
2022-06-09 17:55:00,284.4
2022-06-09 18:00:00,286.1
2022-06-09 18:05:00,279.7
2022-06-09 18:10:00,289.9
2022-06-09 18:15:00,288.2
2022-06-09 18:20:00,284.5
2022-06-09 18:25:00,275.7
2022-06-09 18:30:00,283.5
2022-06-09 18:35:00,281.1
2022-06-09 18:40:00,288.6
2022-06-09 18:45:00,280.7
2022-06-09 18:50:00,288.1
2022-06-09 18:55:00,289.5
2022-06-09 19:00:00,292.0
2022-06-09 19:05:00,290.2
2022-06-09 19:10:00,296.8
2022-06-09 19:15:00,275.3
2022-06-09 19:20:00,280.5
2022-06-09 19:25:00,258.3
2022-06-09 19:30:00,267.7
2022-06-09 19:35:00,249.8
2022-06-09 19:40:00,234.6
2022-06-09 19:45:00,223.7
2022-06-09 19:50:00,219.1
2022-06-09 19:55:00,215.2
2022-06-09 20:00:00,202.6
2022-06-09 20:05:00,216.6
2022-06-09 20:10:00,168.3
2022-06-09 20:15:00,110.1
2022-06-09 20:20:00,103.7
2022-06-09 20:25:00,82.5
2022-06-09 20:30:00,105.7
2022-06-09 20:35:00,138.4
2022-06-09 20:40:00,82.7
2022-06-09 20:45:00,171.7
2022-06-09 20:50:00,188.6
2022-06-09 20:55:00,134.5
2022-06-09 21:00:00,195.6
2022-06-09 21:05:00,112.0
2022-06-09 21:10:00,178.6
2022-06-09 21:15:00,174.2
2022-06-09 21:20:00,201.1
2022-06-09 21:25:00,196.3
2022-06-09 21:30:00,179.9
2022-06-09 21:35:00,212.8
2022-06-09 21:40:00,209.4
2022-06-09 21:45:00,245.5
2022-06-09 21:50:00,275.9
2022-06-09 21:55:00,246.7
2022-06-09 22:00:00,195.1
2022-06-09 22:05:00,102.3
2022-06-09 22:10:00,95.9
2022-06-09 22:15:00,134.9
2022-06-09 22:20:00,312.3
2022-06-09 22:25:00,60.89
2022-06-09 22:30:00,314.3
2022-06-09 22:35:00,317.2
2022-06-09 22:40:00,0.287
2022-06-09 22:45:00,316.5
2022-06-09 22:50:00,319.1
2022-06-09 22:55:00,47.69
2022-06-09 23:00:00,79.59
2022-06-09 23:05:00,150.3
2022-06-09 23:10:00,176.3
2022-06-09 23:15:00,187.2
2022-06-09 23:20:00,219.6
2022-06-09 23:25:00,178.4
2022-06-09 23:30:00,162.4
2022-06-09 23:35:00,158.7
2022-06-09 23:40:00,71.82
2022-06-09 23:45:00,109.9
2022-06-09 23:50:00,91.9
2022-06-09 23:55:00,135.6
2022-06-10 00:00:00,175.1
2022-06-10 00:05:00,268.8
2022-06-10 00:10:00,243.7
2022-06-10 00:15:00,204.7
2022-06-10 00:20:00,168.2
2022-06-10 00:25:00,226.5
2022-06-10 00:30:00,269.3
2022-06-10 00:35:00,263.4
2022-06-10 00:40:00,245.1
2022-06-10 00:45:00,235.8
2022-06-10 00:50:00,251.7
2022-06-10 00:55:00,279.2
2022-06-10 01:00:00,276.5
2022-06-10 01:05:00,316.6
2022-06-10 01:10:00,303.6
2022-06-10 01:15:00,141.4
2022-06-10 01:20:00,117.9
2022-06-10 01:25:00,106.3
2022-06-10 01:30:00,315.1
2022-06-10 01:35:00,46.69
2022-06-10 01:40:00,122.7
2022-06-10 01:45:00,166.9
2022-06-10 01:50:00,140.9
2022-06-10 01:55:00,121.6
2022-06-10 02:00:00,165.3
2022-06-10 02:05:00,124.1
2022-06-10 02:10:00,314.0
2022-06-10 02:15:00,30.85
2022-06-10 02:20:00,80.5
2022-06-10 02:25:00,98.8
2022-06-10 02:30:00,145.7
2022-06-10 02:35:00,158.3
2022-06-10 02:40:00,165.4
2022-06-10 02:45:00,134.0
2022-06-10 02:50:00,124.5
2022-06-10 02:55:00,121.0
2022-06-10 03:00:00,34.13
2022-06-10 03:05:00,55.15
2022-06-10 03:10:00,45.37
2022-06-10 03:15:00,158.3
2022-06-10 03:20:00,110.9
2022-06-10 03:25:00,68.55
2022-06-10 03:30:00,162.1
2022-06-10 03:35:00,99.9
2022-06-10 03:40:00,149.3
2022-06-10 03:45:00,135.0
2022-06-10 03:50:00,161.4
2022-06-10 03:55:00,98.5
2022-06-10 04:00:00,168.2
2022-06-10 04:05:00,100.6
2022-06-10 04:10:00,75.77
2022-06-10 04:15:00,146.3
2022-06-10 04:20:00,152.3
2022-06-10 04:25:00,200.7
2022-06-10 04:30:00,102.6
2022-06-10 04:35:00,37.22
2022-06-10 04:40:00,66.9
2022-06-10 04:45:00,228.3
2022-06-10 04:50:00,74.65
2022-06-10 04:55:00,317.2
2022-06-10 05:00:00,310.5
2022-06-10 05:05:00,316.2
2022-06-10 05:10:00,315.3
2022-06-10 05:15:00,318.7
2022-06-10 05:20:00,75.1
2022-06-10 05:25:00,62.64
2022-06-10 05:30:00,318.9
2022-06-10 05:35:00,316.7
2022-06-10 05:40:00,49.32
2022-06-10 05:45:00,30.61
2022-06-10 05:50:00,316.3
2022-06-10 05:55:00,320.6
2022-06-10 06:00:00,290.2
2022-06-10 06:05:00,307.5
2022-06-10 06:10:00,308.1
2022-06-10 06:15:00,173.3
2022-06-10 06:20:00,313.8
2022-06-10 06:25:00,317.0
2022-06-10 06:30:00,306.4
2022-06-10 06:35:00,316.7
2022-06-10 06:40:00,262.9
2022-06-10 06:45:00,178.7
2022-06-10 06:50:00,251.2
2022-06-10 06:55:00,264.5
2022-06-10 07:00:00,271.3
2022-06-10 07:05:00,298.4
2022-06-10 07:10:00,314.4
2022-06-10 07:15:00,301.8
2022-06-10 07:20:00,120.2
2022-06-10 07:25:00,317.7
2022-06-10 07:30:00,43.31
2022-06-10 07:35:00,318.3
2022-06-10 07:40:00,134.5
2022-06-10 07:45:00,30.99
2022-06-10 07:50:00,53.81
2022-06-10 07:55:00,61.6
2022-06-10 08:00:00,316.7
2022-06-10 08:05:00,125.3
2022-06-10 08:10:00,30.39
2022-06-10 08:15:00,50.9
2022-06-10 08:20:00,315.4
2022-06-10 08:25:00,74.43
2022-06-10 08:30:00,315.4
2022-06-10 08:35:00,313.1
2022-06-10 08:40:00,82.7
2022-06-10 08:45:00,84.7
2022-06-10 08:50:00,314.8
2022-06-10 08:55:00,140.9
2022-06-10 09:00:00,316.8
2022-06-10 09:05:00,90.5
2022-06-10 09:10:00,133.9
2022-06-10 09:15:00,156.7
2022-06-10 09:20:00,73.05
2022-06-10 09:25:00,312.0
2022-06-10 09:30:00,311.6
2022-06-10 09:35:00,316.2
2022-06-10 09:40:00,316.4
2022-06-10 09:45:00,167.4
2022-06-10 09:50:00,309.1
2022-06-10 09:55:00,84.3
2022-06-10 10:00:00,307.0
2022-06-10 10:05:00,320.4
2022-06-10 10:10:00,160.2
2022-06-10 10:15:00,133.5
2022-06-10 10:20:00,92.5
2022-06-10 10:25:00,57.22
2022-06-10 10:30:00,126.3
2022-06-10 10:35:00,317.3
2022-06-10 10:40:00,112.7
2022-06-10 10:45:00,317.4
2022-06-10 10:50:00,316.7
2022-06-10 10:55:00,314.3
2022-06-10 11:00:00,110.5
2022-06-10 11:05:00,60.7
2022-06-10 11:10:00,42.83
2022-06-10 11:15:00,312.4
2022-06-10 11:20:00,314.5
2022-06-10 11:25:00,94.7
2022-06-10 11:30:00,88.8
2022-06-10 11:35:00,93.6
2022-06-10 11:40:00,315.3
2022-06-10 11:45:00,181.7
2022-06-10 11:50:00,316.1
2022-06-10 11:55:00,140.8
2022-06-10 12:00:00,171.7
2022-06-10 12:05:00,316.4
2022-06-10 12:10:00,119.3
2022-06-10 12:15:00,138.2
2022-06-10 12:20:00,103.7
2022-06-10 12:25:00,52.14
2022-06-10 12:30:00,318.5
2022-06-10 12:35:00,159.8
2022-06-10 12:40:00,74.64
2022-06-10 12:45:00,136.5
2022-06-10 12:50:00,208.2
2022-06-10 12:55:00,315.9
2022-06-10 13:00:00,314.6
2022-06-10 13:05:00,65.71
2022-06-10 13:10:00,315.5
2022-06-10 13:15:00,109.8
2022-06-10 13:20:00,96.4
2022-06-10 13:25:00,112.9
2022-06-10 13:30:00,82.7
2022-06-10 13:35:00,316.2
2022-06-10 13:40:00,94.6
2022-06-10 13:45:00,119.5
2022-06-10 13:50:00,100.3
2022-06-10 13:55:00,143.3
2022-06-10 14:00:00,123.1
2022-06-10 14:05:00,136.2
2022-06-10 14:10:00,314.8
2022-06-10 14:15:00,306.5
2022-06-10 14:20:00,312.7
2022-06-10 14:25:00,308.7
2022-06-10 14:30:00,312.4
2022-06-10 14:35:00,306.5
2022-06-10 14:40:00,313.8
2022-06-10 14:45:00,313.4
2022-06-10 14:50:00,313.1
2022-06-10 14:55:00,315.2
2022-06-10 15:00:00,304.0
2022-06-10 15:05:00,312.2
2022-06-10 15:10:00,310.4
2022-06-10 15:15:00,315.6
2022-06-10 15:20:00,310.5
2022-06-10 15:25:00,318.1
2022-06-10 15:30:00,313.1
2022-06-10 15:35:00,315.6
2022-06-10 15:40:00,313.4
2022-06-10 15:45:00,313.7
2022-06-10 15:50:00,308.6
2022-06-10 15:55:00,313.0
2022-06-10 16:00:00,308.1
2022-06-10 16:05:00,304.7
2022-06-10 16:10:00,305.4
2022-06-10 16:15:00,307.1
2022-06-10 16:20:00,308.7
2022-06-10 16:25:00,300.3
2022-06-10 16:30:00,306.6
2022-06-10 16:35:00,309.7
2022-06-10 16:40:00,307.8
2022-06-10 16:45:00,301.0
2022-06-10 16:50:00,306.9
2022-06-10 16:55:00,303.0
2022-06-10 17:00:00,304.6
2022-06-10 17:05:00,308.1
2022-06-10 17:10:00,306.1
2022-06-10 17:15:00,306.4
2022-06-10 17:20:00,303.1
2022-06-10 17:25:00,303.8
2022-06-10 17:30:00,308.0
2022-06-10 17:35:00,302.3
2022-06-10 17:40:00,308.1
2022-06-10 17:45:00,312.9
2022-06-10 17:50:00,310.7
2022-06-10 17:55:00,308.1
2022-06-10 18:00:00,308.0
2022-06-10 18:05:00,308.8
2022-06-10 18:10:00,306.3
2022-06-10 18:15:00,306.3
2022-06-10 18:20:00,308.5
2022-06-10 18:25:00,306.6
2022-06-10 18:30:00,307.0
2022-06-10 18:35:00,309.9
2022-06-10 18:40:00,310.6
2022-06-10 18:45:00,313.2
2022-06-10 18:50:00,307.5
2022-06-10 18:55:00,311.3
2022-06-10 19:00:00,317.6
2022-06-10 19:05:00,314.7
2022-06-10 19:10:00,311.3
2022-06-10 19:15:00,307.8
2022-06-10 19:20:00,313.5
2022-06-10 19:25:00,313.2
2022-06-10 19:30:00,303.9
2022-06-10 19:35:00,311.4
2022-06-10 19:40:00,312.8
2022-06-10 19:45:00,313.0
2022-06-10 19:50:00,314.8
2022-06-10 19:55:00,308.9
2022-06-10 20:00:00,316.6
2022-06-10 20:05:00,310.9
2022-06-10 20:10:00,309.3
2022-06-10 20:15:00,307.2
2022-06-10 20:20:00,308.0
2022-06-10 20:25:00,310.4
2022-06-10 20:30:00,313.0
2022-06-10 20:35:00,301.5
2022-06-10 20:40:00,306.6
2022-06-10 20:45:00,312.3
2022-06-10 20:50:00,309.7
2022-06-10 20:55:00,314.6
2022-06-10 21:00:00,309.4
2022-06-10 21:05:00,315.4
2022-06-10 21:10:00,315.8
2022-06-10 21:15:00,313.9
2022-06-10 21:20:00,316.8
2022-06-10 21:25:00,311.5
2022-06-10 21:30:00,114.6
2022-06-10 21:35:00,128.6
2022-06-10 21:40:00,316.6
2022-06-10 21:45:00,300.9
2022-06-10 21:50:00,316.8
2022-06-10 21:55:00,317.2
2022-06-10 22:00:00,311.0
2022-06-10 22:05:00,0.191
2022-06-10 22:10:00,314.0
2022-06-10 22:15:00,310.1
2022-06-10 22:20:00,78.27
2022-06-10 22:25:00,316.8
2022-06-10 22:30:00,313.7
2022-06-10 22:35:00,314.1
2022-06-10 22:40:00,312.4
2022-06-10 22:45:00,317.4
2022-06-10 22:50:00,306.6
2022-06-10 22:55:00,312.1
2022-06-10 23:00:00,315.3
2022-06-10 23:05:00,80.1
2022-06-10 23:10:00,92.2
2022-06-10 23:15:00,100.0
2022-06-10 23:20:00,317.4
2022-06-10 23:25:00,70.4
2022-06-10 23:30:00,110.7
2022-06-10 23:35:00,169.9
2022-06-10 23:40:00,160.9
2022-06-10 23:45:00,125.0
2022-06-10 23:50:00,143.6
2022-06-10 23:55:00,152.0
2022-06-11 00:00:00,169.9
2022-06-11 00:05:00,170.8
2022-06-11 00:10:00,127.5
2022-06-11 00:15:00,178.3
2022-06-11 00:20:00,233.8
2022-06-11 00:25:00,273.3
2022-06-11 00:30:00,276.3
2022-06-11 00:35:00,276.5
2022-06-11 00:40:00,281.4
2022-06-11 00:45:00,284.3
2022-06-11 00:50:00,286.4
2022-06-11 00:55:00,291.2
2022-06-11 01:00:00,281.7
2022-06-11 01:05:00,286.8
2022-06-11 01:10:00,278.3
2022-06-11 01:15:00,273.4
2022-06-11 01:20:00,203.6
2022-06-11 01:25:00,282.1
2022-06-11 01:30:00,290.7
2022-06-11 01:35:00,289.9
2022-06-11 01:40:00,173.8
2022-06-11 01:45:00,279.5
2022-06-11 01:50:00,291.5
2022-06-11 01:55:00,318.3
2022-06-11 02:00:00,319.9
2022-06-11 02:05:00,316.0
2022-06-11 02:10:00,255.7
2022-06-11 02:15:00,218.2
2022-06-11 02:20:00,165.2
2022-06-11 02:25:00,283.1
2022-06-11 02:30:00,285.7
2022-06-11 02:35:00,131.8
2022-06-11 02:40:00,158.1
2022-06-11 02:45:00,231.9
2022-06-11 02:50:00,234.6
2022-06-11 02:55:00,276.7
2022-06-11 03:00:00,257.4
2022-06-11 03:05:00,259.0
2022-06-11 03:10:00,276.9
2022-06-11 03:15:00,275.1
2022-06-11 03:20:00,259.7
2022-06-11 03:25:00,265.7
2022-06-11 03:30:00,280.9
2022-06-11 03:35:00,270.4
2022-06-11 03:40:00,279.5
2022-06-11 03:45:00,291.4
2022-06-11 03:50:00,275.3
2022-06-11 03:55:00,286.6
2022-06-11 04:00:00,280.6
2022-06-11 04:05:00,266.1
2022-06-11 04:10:00,272.7
2022-06-11 04:15:00,274.8
2022-06-11 04:20:00,283.6
2022-06-11 04:25:00,268.3
2022-06-11 04:30:00,269.9
2022-06-11 04:35:00,267.2
2022-06-11 04:40:00,287.5
2022-06-11 04:45:00,289.7
2022-06-11 04:50:00,275.5
2022-06-11 04:55:00,278.3
2022-06-11 05:00:00,275.8
2022-06-11 05:05:00,274.0
2022-06-11 05:10:00,279.2
2022-06-11 05:15:00,270.5
2022-06-11 05:20:00,267.5
2022-06-11 05:25:00,274.6
2022-06-11 05:30:00,282.5
2022-06-11 05:35:00,275.8
2022-06-11 05:40:00,257.0
2022-06-11 05:45:00,276.6
2022-06-11 05:50:00,283.8
2022-06-11 05:55:00,278.3
2022-06-11 06:00:00,268.3
2022-06-11 06:05:00,281.6
2022-06-11 06:10:00,273.7
2022-06-11 06:15:00,287.0
2022-06-11 06:20:00,282.4
2022-06-11 06:25:00,275.7
2022-06-11 06:30:00,283.2
2022-06-11 06:35:00,275.3
2022-06-11 06:40:00,278.2
2022-06-11 06:45:00,277.4
2022-06-11 06:50:00,280.1
2022-06-11 06:55:00,268.6
2022-06-11 07:00:00,263.6
2022-06-11 07:05:00,265.4
2022-06-11 07:10:00,273.8
2022-06-11 07:15:00,261.4
2022-06-11 07:20:00,274.7
2022-06-11 07:25:00,281.3
2022-06-11 07:30:00,269.0
2022-06-11 07:35:00,269.9
2022-06-11 07:40:00,247.7
2022-06-11 07:45:00,266.2
2022-06-11 07:50:00,280.9
2022-06-11 07:55:00,279.3
2022-06-11 08:00:00,275.6
2022-06-11 08:05:00,274.3
2022-06-11 08:10:00,267.0
2022-06-11 08:15:00,270.2
2022-06-11 08:20:00,261.1
2022-06-11 08:25:00,229.4
2022-06-11 08:30:00,262.1
2022-06-11 08:35:00,242.7
2022-06-11 08:40:00,273.9
2022-06-11 08:45:00,269.7
2022-06-11 08:50:00,276.4
2022-06-11 08:55:00,261.2
2022-06-11 09:00:00,282.0
2022-06-11 09:05:00,263.9
2022-06-11 09:10:00,287.5
2022-06-11 09:15:00,259.4
2022-06-11 09:20:00,250.0
2022-06-11 09:25:00,217.1
2022-06-11 09:30:00,238.6
2022-06-11 09:35:00,268.6
2022-06-11 09:40:00,225.5
2022-06-11 09:45:00,277.6
2022-06-11 09:50:00,275.3
2022-06-11 09:55:00,263.0
2022-06-11 10:00:00,241.2
2022-06-11 10:05:00,284.8
2022-06-11 10:10:00,275.8
2022-06-11 10:15:00,238.8
2022-06-11 10:20:00,276.4
2022-06-11 10:25:00,287.2
2022-06-11 10:30:00,283.1
2022-06-11 10:35:00,283.1
2022-06-11 10:40:00,287.5
2022-06-11 10:45:00,283.0
2022-06-11 10:50:00,282.3
2022-06-11 10:55:00,278.7
2022-06-11 11:00:00,269.3
2022-06-11 11:05:00,276.8
2022-06-11 11:10:00,287.6
2022-06-11 11:15:00,285.1
2022-06-11 11:20:00,282.1
2022-06-11 11:25:00,275.9
2022-06-11 11:30:00,275.7
2022-06-11 11:35:00,282.0
2022-06-11 11:40:00,264.1
2022-06-11 11:45:00,257.8
2022-06-11 11:50:00,277.8
2022-06-11 11:55:00,281.9
2022-06-11 12:00:00,292.3
2022-06-11 12:05:00,234.3
2022-06-11 12:10:00,275.7
2022-06-11 12:15:00,257.7
2022-06-11 12:20:00,277.3
2022-06-11 12:25:00,270.3
2022-06-11 12:30:00,269.9
2022-06-11 12:35:00,240.8
2022-06-11 12:40:00,277.4
2022-06-11 12:45:00,282.0
2022-06-11 12:50:00,272.4
2022-06-11 12:55:00,277.4
2022-06-11 13:00:00,256.1
2022-06-11 13:05:00,288.1
2022-06-11 13:10:00,288.6
2022-06-11 13:15:00,274.3
2022-06-11 13:20:00,262.9
2022-06-11 13:25:00,244.4
2022-06-11 13:30:00,277.3
2022-06-11 13:35:00,287.8
2022-06-11 13:40:00,278.1
2022-06-11 13:45:00,284.4
2022-06-11 13:50:00,284.3
2022-06-11 13:55:00,278.0
2022-06-11 14:00:00,287.5
2022-06-11 14:05:00,273.3
2022-06-11 14:10:00,280.7
2022-06-11 14:15:00,277.6
2022-06-11 14:20:00,289.5
2022-06-11 14:25:00,285.9
2022-06-11 14:30:00,289.2
2022-06-11 14:35:00,282.4
2022-06-11 14:40:00,259.9
2022-06-11 14:45:00,290.6
2022-06-11 14:50:00,274.6
2022-06-11 14:55:00,289.3
2022-06-11 15:00:00,283.5
2022-06-11 15:05:00,282.8
2022-06-11 15:10:00,284.6
2022-06-11 15:15:00,264.3
2022-06-11 15:20:00,262.5
2022-06-11 15:25:00,278.2
2022-06-11 15:30:00,267.8
2022-06-11 15:35:00,275.7
2022-06-11 15:40:00,284.6
2022-06-11 15:45:00,289.3
2022-06-11 15:50:00,285.3
2022-06-11 15:55:00,279.1
2022-06-11 16:00:00,282.0
2022-06-11 16:05:00,277.6
2022-06-11 16:10:00,284.5
2022-06-11 16:15:00,286.4
2022-06-11 16:20:00,282.7
2022-06-11 16:25:00,273.1
2022-06-11 16:30:00,266.2
2022-06-11 16:35:00,288.1
2022-06-11 16:40:00,288.9
2022-06-11 16:45:00,276.5
2022-06-11 16:50:00,289.1
2022-06-11 16:55:00,270.9
2022-06-11 17:00:00,271.8
2022-06-11 17:05:00,246.8
2022-06-11 17:10:00,275.5
2022-06-11 17:15:00,276.8
2022-06-11 17:20:00,276.0
2022-06-11 17:25:00,286.5
2022-06-11 17:30:00,281.3
2022-06-11 17:35:00,281.3
2022-06-11 17:40:00,276.4
2022-06-11 17:45:00,285.1
2022-06-11 17:50:00,276.0
2022-06-11 17:55:00,279.0
2022-06-11 18:00:00,278.2
2022-06-11 18:05:00,290.3
2022-06-11 18:10:00,280.7
2022-06-11 18:15:00,285.0
2022-06-11 18:20:00,281.5
2022-06-11 18:25:00,287.0
2022-06-11 18:30:00,286.8
2022-06-11 18:35:00,276.4
2022-06-11 18:40:00,264.6
2022-06-11 18:45:00,281.6
2022-06-11 18:50:00,284.1
2022-06-11 18:55:00,276.8
2022-06-11 19:00:00,263.0
2022-06-11 19:05:00,285.1
2022-06-11 19:10:00,276.9
2022-06-11 19:15:00,288.2
2022-06-11 19:20:00,277.4
2022-06-11 19:25:00,279.1
2022-06-11 19:30:00,273.5
2022-06-11 19:35:00,244.5
2022-06-11 19:40:00,284.0
2022-06-11 19:45:00,256.9
2022-06-11 19:50:00,282.3
2022-06-11 19:55:00,271.7
2022-06-11 20:00:00,278.0
2022-06-11 20:05:00,265.4
2022-06-11 20:10:00,276.3
2022-06-11 20:15:00,260.3
2022-06-11 20:20:00,242.2
2022-06-11 20:25:00,278.1
2022-06-11 20:30:00,252.0
2022-06-11 20:35:00,256.1
2022-06-11 20:40:00,265.6
2022-06-11 20:45:00,267.4
2022-06-11 20:50:00,254.0
2022-06-11 20:55:00,263.9
2022-06-11 21:00:00,254.4
2022-06-11 21:05:00,277.1
2022-06-11 21:10:00,250.6
2022-06-11 21:15:00,278.5
2022-06-11 21:20:00,271.2
2022-06-11 21:25:00,266.1
2022-06-11 21:30:00,278.1
2022-06-11 21:35:00,252.6
2022-06-11 21:40:00,266.4
2022-06-11 21:45:00,261.5
2022-06-11 21:50:00,260.1
2022-06-11 21:55:00,262.7
2022-06-11 22:00:00,262.6
2022-06-11 22:05:00,277.3
2022-06-11 22:10:00,282.4
2022-06-11 22:15:00,277.4
2022-06-11 22:20:00,258.1
2022-06-11 22:25:00,268.2
2022-06-11 22:30:00,270.5
2022-06-11 22:35:00,266.2
2022-06-11 22:40:00,271.3
2022-06-11 22:45:00,259.7
2022-06-11 22:50:00,253.6
2022-06-11 22:55:00,248.1
2022-06-11 23:00:00,256.4
2022-06-11 23:05:00,276.9
2022-06-11 23:10:00,275.4
2022-06-11 23:15:00,279.8
2022-06-11 23:20:00,277.7
2022-06-11 23:25:00,265.5
2022-06-11 23:30:00,268.2
2022-06-11 23:35:00,262.5
2022-06-11 23:40:00,267.5
2022-06-11 23:45:00,256.5
2022-06-11 23:50:00,282.9
2022-06-11 23:55:00,254.9
2022-06-12 00:00:00,247.5
2022-06-12 00:05:00,255.4
2022-06-12 00:10:00,274.5
2022-06-12 00:15:00,255.8
2022-06-12 00:20:00,245.9
2022-06-12 00:25:00,239.8
2022-06-12 00:30:00,222.2
2022-06-12 00:35:00,263.7
2022-06-12 00:40:00,248.1
2022-06-12 00:45:00,236.0
2022-06-12 00:50:00,242.9
2022-06-12 00:55:00,249.3
2022-06-12 01:00:00,235.9
2022-06-12 01:05:00,257.4
2022-06-12 01:10:00,257.1
2022-06-12 01:15:00,273.7
2022-06-12 01:20:00,275.6
2022-06-12 01:25:00,243.8
2022-06-12 01:30:00,256.9
2022-06-12 01:35:00,279.4
2022-06-12 01:40:00,230.8
2022-06-12 01:45:00,175.6
2022-06-12 01:50:00,98.0
2022-06-12 01:55:00,219.9
2022-06-12 02:00:00,233.2
2022-06-12 02:05:00,210.9
2022-06-12 02:10:00,228.3
2022-06-12 02:15:00,250.6
2022-06-12 02:20:00,224.4
2022-06-12 02:25:00,232.0
2022-06-12 02:30:00,262.4
2022-06-12 02:35:00,270.0
2022-06-12 02:40:00,263.1
2022-06-12 02:45:00,271.6
2022-06-12 02:50:00,268.1
2022-06-12 02:55:00,247.4
2022-06-12 03:00:00,269.6
2022-06-12 03:05:00,250.2
2022-06-12 03:10:00,245.8
2022-06-12 03:15:00,267.1
2022-06-12 03:20:00,238.0
2022-06-12 03:25:00,228.0
2022-06-12 03:30:00,241.8
2022-06-12 03:35:00,221.5
2022-06-12 03:40:00,182.9
2022-06-12 03:45:00,120.3
2022-06-12 03:50:00,254.3
2022-06-12 03:55:00,86.0
2022-06-12 04:00:00,190.9
2022-06-12 04:05:00,167.3
2022-06-12 04:10:00,104.7
2022-06-12 04:15:00,16.86
2022-06-12 04:20:00,167.9
2022-06-12 04:25:00,237.9
2022-06-12 04:30:00,245.4
2022-06-12 04:35:00,236.2
2022-06-12 04:40:00,273.6
2022-06-12 04:45:00,277.4
2022-06-12 04:50:00,238.8
2022-06-12 04:55:00,266.0
2022-06-12 05:00:00,288.9
2022-06-12 05:05:00,286.4
2022-06-12 05:10:00,284.8
2022-06-12 05:15:00,0.143
2022-06-12 05:20:00,181.1
2022-06-12 05:25:00,235.5
2022-06-12 05:30:00,277.5
2022-06-12 05:35:00,243.0
2022-06-12 05:40:00,139.5
2022-06-12 05:45:00,253.2
2022-06-12 05:50:00,225.1
2022-06-12 05:55:00,271.9
2022-06-12 06:00:00,194.2
2022-06-12 06:05:00,237.8
2022-06-12 06:10:00,86.7
2022-06-12 06:15:00,80.1
2022-06-12 06:20:00,97.0
2022-06-12 06:25:00,121.4
2022-06-12 06:30:00,283.7
2022-06-12 06:35:00,161.2
2022-06-12 06:40:00,281.8
2022-06-12 06:45:00,283.8
2022-06-12 06:50:00,269.8
2022-06-12 06:55:00,257.3
2022-06-12 07:00:00,274.2
2022-06-12 07:05:00,283.2
2022-06-12 07:10:00,270.4
2022-06-12 07:15:00,283.6
2022-06-12 07:20:00,278.9
2022-06-12 07:25:00,282.1
2022-06-12 07:30:00,289.1
2022-06-12 07:35:00,288.0
2022-06-12 07:40:00,298.8
2022-06-12 07:45:00,305.7
2022-06-12 07:50:00,291.6
2022-06-12 07:55:00,285.4
2022-06-12 08:00:00,284.6
2022-06-12 08:05:00,289.5
2022-06-12 08:10:00,276.8
2022-06-12 08:15:00,278.7
2022-06-12 08:20:00,272.7
2022-06-12 08:25:00,278.3
2022-06-12 08:30:00,278.1
2022-06-12 08:35:00,283.2
2022-06-12 08:40:00,277.7
2022-06-12 08:45:00,285.4
2022-06-12 08:50:00,279.6
2022-06-12 08:55:00,278.3
2022-06-12 09:00:00,285.2
2022-06-12 09:05:00,287.3
2022-06-12 09:10:00,285.6
2022-06-12 09:15:00,283.4
2022-06-12 09:20:00,281.2
2022-06-12 09:25:00,277.4
2022-06-12 09:30:00,275.9
2022-06-12 09:35:00,277.1
2022-06-12 09:40:00,276.9
2022-06-12 09:45:00,271.4
2022-06-12 09:50:00,270.8
2022-06-12 09:55:00,283.3
2022-06-12 10:00:00,267.0
2022-06-12 10:05:00,285.5
2022-06-12 10:10:00,280.8
2022-06-12 10:15:00,284.0
2022-06-12 10:20:00,134.3
2022-06-12 10:25:00,230.9
2022-06-12 10:30:00,306.2
2022-06-12 10:35:00,270.1
2022-06-12 10:40:00,291.7
2022-06-12 10:45:00,268.4
2022-06-12 10:50:00,276.4
2022-06-12 10:55:00,267.4
2022-06-12 11:00:00,297.6
2022-06-12 11:05:00,303.3
2022-06-12 11:10:00,146.9
2022-06-12 11:15:00,136.8
2022-06-12 11:20:00,282.2
2022-06-12 11:25:00,294.6
